Gene_set,Term,Overlap,P_value,Adjusted_P_value,Old P-value,Old Adjusted P-value,Odds_Ratio,Combined_Score,Genes,Database
GO_Biological_Process_2021,regulation of posttranscriptional gene silencing (GO:0060147),1/55,0.0351762107497116,0.0724216103670533,0,0,30.760802469135804,102.96825664265003,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,negative regulation of autophagy (GO:0010507),1/59,0.0376893933426092,0.0769491780744938,0,0,28.63362068965517,93.87179112052809,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,apical junction assembly (GO:0043297),1/60,0.038316744140727,0.0775834902022985,0,0,28.146892655367232,91.81145674128096,WDR1,GO_Biological_Process
GO_Biological_Process_2021,double-strand break repair via nonhomologous end joining (GO:0006303),1/62,0.0395703133756882,0.0794649735823247,0,0,27.22131147540984,87.91601919409594,NSD2,GO_Biological_Process
GO_Biological_Process_2021,cellular response to type I interferon (GO:0071357),1/65,0.0414478394284331,0.0807470830450415,0,0,25.94140625,82.57978498333833,STAT2,GO_Biological_Process
GO_Biological_Process_2021,type I interferon signaling pathway (GO:0060337),1/65,0.0414478394284331,0.0807470830450415,0,0,25.94140625,82.57978498333833,STAT2,GO_Biological_Process
GO_Biological_Process_2021,cellular response to nutrient levels (GO:0031669),1/66,0.0420729281997368,0.0807470830450415,0,0,25.54102564102564,80.9229285312976,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of cell death (GO:0010942),1/66,0.0420729281997368,0.0807470830450415,0,0,25.54102564102564,80.9229285312976,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,cell-cell junction assembly (GO:0007043),1/66,0.0420729281997368,0.0807470830450415,0,0,25.54102564102564,80.9229285312976,WDR1,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of nucleic acid-templated transcription (GO:1903508),2/511,0.0421862311418992,0.0807470830450415,0,0,6.957671012680835,22.025630471341497,BRD4;SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,regulation of gene silencing by miRNA (GO:0060964),1/67,0.0426976406866875,0.0810924183584375,0,0,25.15277777777778,79.3220921121178,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,regulation of translational initiation (GO:0006446),1/68,0.0433219771034119,0.0815663236832231,0,0,24.776119402985078,77.77459794803441,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,negative regulation of cellular catabolic process (GO:0031330),1/69,0.0439459376578998,0.0815663236832231,0,0,24.410539215686278,76.2779330882361,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,cellular response to decreased oxygen levels (GO:0036294),1/69,0.0439459376578998,0.0815663236832231,0,0,24.410539215686278,76.2779330882361,LMNA,GO_Biological_Process
GO_Biological_Process_2021,regulation of G1/S transition of mitotic cell cycle (GO:2000045),1/71,0.0451927319981768,0.0832497694703257,0,0,23.710714285714285,73.42779054088277,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,regulation of Rho protein signal transduction (GO:0035023),1/73,0.04643802536608,0.0845305207511487,0,0,23.04976851851852,70.7544140609547,ITGA3,GO_Biological_Process
GO_Biological_Process_2021,regulation of peptide hormone secretion (GO:0090276),1/74,0.0470601097064945,0.0845305207511487,0,0,22.732876712328768,69.47916318158998,SLC2A1,GO_Biological_Process
GO_Biological_Process_2021,negative regulation of protein binding (GO:0032091),1/74,0.0470601097064945,0.0845305207511487,0,0,22.732876712328768,69.47916318158998,PTPRF,GO_Biological_Process
GO_Biological_Process_2021,actomyosin structure organization (GO:0031032),1/76,0.0483031547149421,0.0845305207511487,0,0,22.12444444444445,67.04278374363157,WDR1,GO_Biological_Process
GO_Biological_Process_2021,regulation of BMP signaling pathway (GO:0030510),1/76,0.0483031547149421,0.0845305207511487,0,0,22.12444444444445,67.04278374363157,ITGA3,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of growth (GO:0045927),1/76,0.0483031547149421,0.0845305207511487,0,0,22.12444444444445,67.04278374363157,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,water-soluble vitamin metabolic process (GO:0006767),1/76,0.0483031547149421,0.0845305207511487,0,0,22.12444444444445,67.04278374363157,SLC2A1,GO_Biological_Process
GO_Biological_Process_2021,phosphatidylcholine metabolic process (GO:0046470),1/77,0.0489241158050175,0.0850099884555268,0,0,21.832236842105264,65.87844365768125,MBOAT7,GO_Biological_Process
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",4/2244,0.0492952360791655,0.0850516397140532,0,0,3.521230158730159,10.598648664178048,STAT2;NSD2;BRD4;SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,negative regulation of cellular process (GO:0048523),2/566,0.0507381253293396,0.085808725421196,0,0,6.261444229529336,18.66585158773062,LMNA;SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,skin development (GO:0043588),1/80,0.0507847558615241,0.085808725421196,0,0,21.0,62.58334006884147,ITGA3,GO_Biological_Process
GO_Biological_Process_2021,regulation of protein localization to plasma membrane (GO:1903076),1/80,0.0507847558615241,0.085808725421196,0,0,21.0,62.58334006884147,ITGA3,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of cytoskeleton organization (GO:0051495),1/82,0.0520233153027185,0.0872993989668906,0,0,20.47942386831276,60.53847309097546,WDR1,GO_Biological_Process
GO_Biological_Process_2021,regulation of defense response (GO:0031347),1/83,0.0526420354551319,0.0877367257585532,0,0,20.228658536585368,59.55803218916631,BRD4,GO_Biological_Process
GO_Biological_Process_2021,vascular transport (GO:0010232),1/84,0.0532603828402292,0.0881675256476767,0,0,19.983935742971887,58.60414077176453,SLC2A1,GO_Biological_Process
GO_Biological_Process_2021,G1/S transition of mitotic cell cycle (GO:0000082),1/85,0.0538783576585865,0.0884205975584603,0,0,19.745039682539684,57.67578236677708,BRD4,GO_Biological_Process
GO_Biological_Process_2021,transport across blood-brain barrier (GO:0150104),1/86,0.0544959601278673,0.0884205975584603,0,0,19.511764705882356,56.77199069596926,SLC2A1,GO_Biological_Process
GO_Biological_Process_2021,regulation of neuron death (GO:1901214),1/86,0.0544959601278673,0.0884205975584603,0,0,19.511764705882356,56.77199069596926,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,sensory perception of mechanical stimulus (GO:0050954),1/88,0.0557300488159362,0.0898280392098972,0,0,19.061302681992338,55.03447552600268,WDR1,GO_Biological_Process
GO_Biological_Process_2021,sensory perception of sound (GO:0007605),1/91,0.0575783943051017,0.0916019909399345,0,0,18.423148148148147,52.59086388764015,WDR1,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of supramolecular fiber organization (GO:1902905),1/91,0.0575783943051017,0.0916019909399345,0,0,18.423148148148147,52.59086388764015,WDR1,GO_Biological_Process
GO_Biological_Process_2021,regulation of lipid metabolic process (GO:0019216),1/92,0.0581937669386946,0.0919836961289044,0,0,18.21978021978022,51.81663638666002,MBOAT7,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of peptidyl-serine phosphorylation (GO:0033138),1/93,0.0588087686569903,0.0921438792176224,0,0,18.02083333333333,51.06138805719774,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,negative regulation of cell death (GO:0060548),1/94,0.0594233996587116,0.0921438792176224,0,0,17.82616487455197,50.32446129740212,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,nucleosome organization (GO:0034728),1/94,0.0594233996587116,0.0921438792176224,0,0,17.82616487455197,50.32446129740212,SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,cytokine-mediated signaling pathway (GO:0019221),2/621,0.0598755008400771,0.0922609918604961,0,0,5.688941107357909,16.017144615629036,STAT2;SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of cellular process (GO:0048522),2/625,0.0605616558414594,0.0927350355072348,0,0,5.651247628775718,15.846625771079625,LMNA;EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,negative regulation of neuron death (GO:1901215),1/98,0.0618782205955173,0.0935812595426034,0,0,17.087628865979383,47.54781410425205,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,regulation of peptidyl-serine phosphorylation (GO:0033135),1/98,0.0618782205955173,0.0935812595426034,0,0,17.087628865979383,47.54781410425205,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),1/100,0.0631034120924418,0.093810392728005,0,0,16.74074074074074,46.254339159717055,ITGA3,GO_Biological_Process
GO_Biological_Process_2021,cell-matrix adhesion (GO:0007160),1/100,0.0631034120924418,0.093810392728005,0,0,16.74074074074074,46.254339159717055,ITGA3,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of protein localization to membrane (GO:1905477),1/101,0.0637154538039526,0.093810392728005,0,0,16.5725,45.62953064886561,ITGA3,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of cell growth (GO:0030307),1/102,0.0643271264420606,0.093810392728005,0,0,16.40759075907591,45.01871868898876,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of cellular protein metabolic process (GO:0032270),1/102,0.0643271264420606,0.093810392728005,0,0,16.40759075907591,45.01871868898876,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,regulation of cell death (GO:0010941),1/102,0.0643271264420606,0.093810392728005,0,0,16.40759075907591,45.01871868898876,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,chromatin remodeling (GO:0006338),1/103,0.0649384302010941,0.0941415112382725,0,0,16.24591503267974,44.42146030184692,SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,regulation of insulin secretion (GO:0050796),1/104,0.0655493652791092,0.0944682029022457,0,0,16.0873786407767,43.83733060942407,SLC2A1,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of cellular metabolic process (GO:0031325),1/105,0.066159931903958,0.0945588549771441,0,0,15.931891025641026,43.26592192345684,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,chromosome organization (GO:0051276),1/106,0.066770130249167,0.0945588549771441,0,0,15.77936507936508,42.70684291496826,SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,protein localization to nucleus (GO:0034504),1/106,0.066770130249167,0.0945588549771441,0,0,15.77936507936508,42.70684291496826,LMNA,GO_Biological_Process
GO_Biological_Process_2021,protein-containing complex subunit organization (GO:0043933),1/112,0.070423598148171,0.0985930374074395,0,0,14.92192192192192,39.591244210462285,SLC2A1,GO_Biological_Process
GO_Biological_Process_2021,phosphatidylinositol metabolic process (GO:0046488),1/112,0.070423598148171,0.0985930374074395,0,0,14.92192192192192,39.591244210462285,MBOAT7,GO_Biological_Process
GO_Biological_Process_2021,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",1/113,0.0710312243296769,0.0988786929589252,0,0,14.787946428571429,39.108731340452245,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of protein metabolic process (GO:0051247),1/115,0.0722453769721048,0.1000006630404841,0,0,14.527046783625732,38.17253111855829,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of protein-containing complex assembly (GO:0031334),1/118,0.0740638596731147,0.1013723218989558,0,0,14.152421652421651,36.8363135332588,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,regulation of cellular response to stress (GO:0080135),1/118,0.0740638596731147,0.1013723218989558,0,0,14.152421652421651,36.8363135332588,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,regulation of mRNA catabolic process (GO:0061013),1/122,0.0764833854144393,0.1022739848607303,0,0,13.681818181818182,35.17160025020979,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,regulation of anatomical structure morphogenesis (GO:0022603),1/123,0.0770873542947081,0.1022739848607303,0,0,13.568989071038253,34.77482268580042,STAT2,GO_Biological_Process
GO_Biological_Process_2021,defense response to symbiont (GO:0140546),1/124,0.0776909585674449,0.1022739848607303,0,0,13.4579945799458,34.3853967516103,STAT2,GO_Biological_Process
GO_Biological_Process_2021,regulation of phosphorylation (GO:0042325),1/125,0.0782941984154646,0.1022739848607303,0,0,13.348790322580646,34.003130280859715,STAT2,GO_Biological_Process
GO_Biological_Process_2021,platelet degranulation (GO:0002576),1/125,0.0782941984154646,0.1022739848607303,0,0,13.348790322580646,34.003130280859715,WDR1,GO_Biological_Process
GO_Biological_Process_2021,regulation of protein secretion (GO:0050708),1/125,0.0782941984154646,0.1022739848607303,0,0,13.348790322580646,34.003130280859715,SLC2A1,GO_Biological_Process
GO_Biological_Process_2021,negative regulation of cell growth (GO:0030308),1/126,0.0788970740354205,0.1022739848607303,0,0,13.241333333333332,33.62783759261686,SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,synapse organization (GO:0050808),1/126,0.0788970740354205,0.1022739848607303,0,0,13.241333333333332,33.62783759261686,PTPRF,GO_Biological_Process
GO_Biological_Process_2021,negative regulation of growth (GO:0045926),1/126,0.0788970740354205,0.1022739848607303,0,0,13.241333333333332,33.62783759261686,SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,phosphatidylinositol biosynthetic process (GO:0006661),1/126,0.0788970740354205,0.1022739848607303,0,0,13.241333333333332,33.62783759261686,MBOAT7,GO_Biological_Process
GO_Biological_Process_2021,regulation of response to external stimulus (GO:0032101),1/130,0.0813049384468739,0.1048405785236006,0,0,12.828165374677004,32.19290344020333,BRD4,GO_Biological_Process
GO_Biological_Process_2021,cellular response to hypoxia (GO:0071456),1/131,0.0819059960266386,0.1050626650603479,0,0,12.728846153846154,31.849903464460027,LMNA,GO_Biological_Process
GO_Biological_Process_2021,defense response to virus (GO:0051607),1/133,0.0831070223634688,0.1054985517049216,0,0,12.53472222222222,31.1817018518508,STAT2,GO_Biological_Process
GO_Biological_Process_2021,regulation of cell motility (GO:2000145),1/133,0.0831070223634688,0.1054985517049216,0,0,12.53472222222222,31.1817018518508,LMNA,GO_Biological_Process
GO_Biological_Process_2021,regulation of cell population proliferation (GO:0042127),2/764,0.0860570089050621,0.1086802432048465,0,0,4.587210689572895,11.25125949612095,STAT2;LMNA,GO_Biological_Process
GO_Biological_Process_2021,protein dephosphorylation (GO:0006470),1/139,0.086701405240232,0.1089325347890095,0,0,11.98611111111111,29.309459952738585,PTPRF,GO_Biological_Process
GO_Biological_Process_2021,enzyme linked receptor protein signaling pathway (GO:0007167),1/140,0.0872992029804689,0.1091240037255861,0,0,11.899280575539567,29.015371700867,PTPRF,GO_Biological_Process
GO_Biological_Process_2021,chromatin organization (GO:0006325),1/142,0.088493715040115,0.1094997989132736,0,0,11.729314420803783,28.4415201317001,SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,protein localization to organelle (GO:0033365),1/142,0.088493715040115,0.1094997989132736,0,0,11.729314420803783,28.4415201317001,LMNA,GO_Biological_Process
GO_Biological_Process_2021,regulation of mRNA stability (GO:0043488),1/146,0.0908784111279133,0.1118854810368782,0,0,11.403448275862068,27.3481237720878,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,regulation of G2/M transition of mitotic cell cycle (GO:0010389),1/149,0.092663152456293,0.113512361758959,0,0,11.170608108108109,26.57246805823029,BRD4,GO_Biological_Process
GO_Biological_Process_2021,negative regulation of protein phosphorylation (GO:0001933),1/152,0.0944446591214452,0.1147007651003291,0,0,10.947019867549669,25.8321341685313,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,dephosphorylation (GO:0016311),1/153,0.0950377767974155,0.1147007651003291,0,0,10.874451754385966,25.592813587643803,PTPRF,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of Wnt signaling pathway (GO:0030177),1/153,0.0950377767974155,0.1147007651003291,0,0,10.874451754385966,25.592813587643803,SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,peptide biosynthetic process (GO:0043043),1/162,0.1003597222049837,0.1205300585304952,0,0,10.261904761904765,23.592060816165063,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,double-strand break repair (GO:0006302),1/164,0.1015384465657889,0.1213508263835038,0,0,10.134969325153374,23.18189541881573,NSD2,GO_Biological_Process
GO_Biological_Process_2021,cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),1/170,0.1050660716630017,0.1244467660920082,0,0,9.772189349112423,22.018363543847435,PTPRF,GO_Biological_Process
GO_Biological_Process_2021,nuclear-transcribed mRNA catabolic process (GO:0000956),1/171,0.1056527646821947,0.1244467660920082,0,0,9.71421568627451,21.83364559845647,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),1/171,0.1056527646821947,0.1244467660920082,0,0,9.71421568627451,21.83364559845647,BRD4,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of developmental process (GO:0051094),1/177,0.1091654735973338,0.1273597191968894,0,0,9.380208333333334,20.7761337769104,LMNA,GO_Biological_Process
GO_Biological_Process_2021,glycerophospholipid biosynthetic process (GO:0046474),1/177,0.1091654735973338,0.1273597191968894,0,0,9.380208333333334,20.7761337769104,MBOAT7,GO_Biological_Process
GO_Biological_Process_2021,regulation of translation (GO:0006417),1/178,0.1097496853958129,0.1274344688245221,0,0,9.326741996233524,20.607931630836863,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,regulated exocytosis (GO:0045055),1/180,0.1109170481757075,0.128182437750228,0,0,9.221601489757914,20.278049656804296,WDR1,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase II (GO:0045944),2/908,0.1153868588289595,0.1327219737703995,0,0,3.829219345775637,8.269064413027971,BRD4;SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,regulation of signal transduction (GO:0009966),1/198,0.1213599106401171,0.1389400846113491,0,0,8.37140439932318,17.655247344501635,ITGA3,GO_Biological_Process
GO_Biological_Process_2021,regulation of inflammatory response (GO:0050727),1/206,0.1259647396356856,0.1435412149336883,0,0,8.041463414634146,16.659928007090993,BRD4,GO_Biological_Process
GO_Biological_Process_2021,translation (GO:0006412),1/214,0.1305472828644177,0.1480744643601034,0,0,7.736306729264475,15.751273656768497,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,extracellular structure organization (GO:0043062),1/216,0.1316894481036944,0.1486408382924748,0,0,7.663565891472868,15.536414526281987,ITGA3,GO_Biological_Process
GO_Biological_Process_2021,external encapsulating structure organization (GO:0045229),1/217,0.1322600112153449,0.1486408382924748,0,0,7.627700617283951,15.43072783816533,ITGA3,GO_Biological_Process
GO_Biological_Process_2021,regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),1/224,0.136244273164289,0.1524193923527435,0,0,7.385650224215246,14.721860005842894,BRD4,GO_Biological_Process
GO_Biological_Process_2021,regulation of autophagy (GO:0010506),1/231,0.1402116425162329,0.1561447837112594,0,0,7.158333333333333,14.06327788480812,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of DNA-binding transcription factor activity (GO:0051091),1/246,0.1486565701634252,0.164800270090675,0,0,6.714965986394557,12.79950767603578,SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of signal transduction (GO:0009967),1/252,0.1520130506430728,0.1677621504844722,0,0,6.552456839309429,12.343445476872184,SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,cellular component assembly (GO:0022607),1/261,0.1570248736583684,0.1725161167995527,0,0,6.32275641025641,11.70564175213891,SLC2A1,GO_Biological_Process
GO_Biological_Process_2021,central nervous system development (GO:0007417),1/268,0.1609040390836522,0.1759887927477446,0,0,6.154806491885144,11.244506008237057,SLC2A1,GO_Biological_Process
GO_Biological_Process_2021,regulation of transcription by RNA polymerase II (GO:0006357),3/2206,0.1659781431671773,0.1807317558931486,0,0,2.4217884702678165,4.349287896312508,STAT2;BRD4;SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,DNA repair (GO:0006281),1/298,0.1773431265926722,0.1914268007864468,0,0,5.524691358024692,9.555886573732666,NSD2,GO_Biological_Process
GO_Biological_Process_2021,"positive regulation of transcription, DNA-templated (GO:0045893)",2/1183,0.1773627909327487,0.1914268007864468,0,0,2.895235162805019,5.007477073499139,BRD4;SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,extracellular matrix organization (GO:0030198),1/300,0.1784284242856759,0.1917322980262746,0,0,5.487179487179487,9.457525561806184,ITGA3,GO_Biological_Process
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),1/314,0.1859885806438603,0.1989834159726889,0,0,5.238019169329074,8.810714912227741,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,gene expression (GO:0010467),1/356,0.2082854719975981,0.2218693071278763,0,0,4.608450704225352,7.229947972910557,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of protein phosphorylation (GO:0001934),1/371,0.2161110433440563,0.2292086823346051,0,0,4.418243243243243,6.768584792976873,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,negative regulation of cell population proliferation (GO:0008285),1/379,0.2202554261187902,0.2325973249961362,0,0,4.322971781305115,6.540515282377034,LMNA,GO_Biological_Process
GO_Biological_Process_2021,regulation of cell migration (GO:0030334),1/408,0.235109859848123,0.2472185221578975,0,0,4.009009009009009,5.803851905277552,LMNA,GO_Biological_Process
GO_Biological_Process_2021,cellular protein metabolic process (GO:0044267),1/417,0.2396664668818695,0.2509328392566583,0,0,3.920472756410256,5.600422946475893,EIF4G1,GO_Biological_Process
GO_Biological_Process_2021,regulation of nucleic acid-templated transcription (GO:1903506),1/430,0.2462040096661908,0.256680776034965,0,0,3.799145299145299,5.324862216511154,NSD2,GO_Biological_Process
GO_Biological_Process_2021,nervous system development (GO:0007399),1/447,0.2546748189777852,0.2643869942777854,0,0,3.6511584454409567,4.9939368349910565,SLC2A1,GO_Biological_Process
GO_Biological_Process_2021,negative regulation of nucleic acid-templated transcription (GO:1903507),1/464,0.2630576834599669,0.2719372677117802,0,0,3.514038876889849,4.69258406006518,SMARCA4,GO_Biological_Process
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),1/468,0.265017432114078,0.2728120624703744,0,0,3.483226266952177,4.625584016525852,NSD2,GO_Biological_Process
GO_Biological_Process_2021,cellular response to cytokine stimulus (GO:0071345),1/482,0.2718387316404644,0.2786631349452459,0,0,3.3794178794178795,4.401848210721037,STAT2,GO_Biological_Process
GO_Biological_Process_2021,positive regulation of intracellular signal transduction (GO:1902533),1/546,0.3022840330407161,0.307775177005804,0,0,2.972782874617737,3.55660234298838,BRD4,GO_Biological_Process
